"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases.x","deaths.x","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","cases.y","deaths.y","cum_cases","cum_deaths","deaths_prev_week","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active","year_week","hosp_occupancy","icu_occupancy"
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-11-20,1,1,1,1,2,1,4,1,0,NA,2,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,29762,260,56.48,56.48,64.29,64.29,65.56,65.56,60.26,60.26,100,100,519,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,892,8,28573,248,42,23500.2663081753,23273.3455183124,23729.3996310336,926.45201304759,4177.51619140513,6282.52051149233,0.0382806580748066,0.0379110164267975,0.0386539038189551,0.0015091400356537,0.00680494709413209,0.0102338848587742,"2020-W47",224,41
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-11-21,1,1,1,1,2,1,4,1,0,NA,2,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,29762,260,56.48,56.48,64.29,64.29,65.56,65.56,60.26,60.26,100,100,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,670,6,29243,254,43,24061.4181437541,23833.4782900921,24291.5379803903,561.151835578781,4738.66802698391,6843.67234707111,0.0391947439521385,0.0388234423045218,0.0395695966736771,0.000914085877331887,0.00771903297146398,0.0111479707361061,"2020-W47",226,45
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-11-22,1,1,1,1,2,1,4,1,0,NA,2,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,29762,260,56.48,56.48,64.29,64.29,65.56,65.56,60.26,60.26,100,100,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,519,6,29762,260,41,24489.9076647824,24262.1796847738,24719.7731292855,428.489521028292,5167.1575480122,7272.16186809941,0.0398927301208065,0.0395217736038694,0.0402671684839492,0.000697986168668031,0.00841701914013201,0.0118459569047741,"2020-W47",242,47
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-11-23,1,1,1,1,2,1,4,1,0,NA,2,1,0,NA,3,2,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,31111,273,56.48,56.48,64.29,64.29,65.56,65.56,60.26,60.26,100,100,1349,13,"2020/11/23","LU",613894,3789,40,21624,137,30333,262,23708,24850,0.0494108103353348,0.00617207530941824,0.0386190449817069,0.0404793009868153,571,2,30333,262,40,24576.5231806281,24349.3433443461,24805.8226091012,86.6155158456422,5253.77306385784,6680.34173347371,0.040033822094088,0.0396637584735249,0.0404073384152659,0.00014109197328145,0.00855811111341346,0.0108819140331616,"2020-W48",237,46
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-11-24,1,1,1,1,2,1,4,1,0,NA,2,1,0,NA,3,2,0,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,31484,283,56.48,56.48,64.29,64.29,63.89,63.89,60.26,60.26,87.5,87.5,373,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,602,4,30935,266,40,24872.5625061937,24645.3718730934,25101.847471002,296.039325565645,5549.81238942349,6245.27006251026,0.0405160540845711,0.040145972876577,0.0408895468452241,0.000482231990483122,0.00904034310389658,0.0101732058995694,"2020-W48",225,43
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-11-25,1,1,1,1,2,1,4,1,0,NA,2,1,0,NA,3,2,0,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,32100,288,56.48,56.48,64.29,64.29,63.89,63.89,60.26,60.26,87.5,87.5,616,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,176,7,31111,273,37,25101.6657964697,24877.0369633406,25328.3229303465,229.103290276016,5778.9156796995,6229.10523258946,0.0408892509072734,0.0405233427323619,0.0412584630739941,0.000373196822702317,0.0094135399265989,0.0101468742691563,"2020-W48",224,44
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-11-26,1,1,2,1,2,1,4,1,0,NA,2,1,0,NA,3,2,0,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,32873,294,60.19,60.19,67.86,67.86,66.11,66.11,62.82,62.82,87.5,87.5,773,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,373,10,31484,283,43,25763.178753103,25539.0642939837,25989.2598970706,661.512956633298,6137.91638818707,6440.4286363328,0.0419668196025747,0.0416017493150018,0.0423350935130016,0.0010775686953013,0.00999833259192478,0.0104911086219002,"2020-W48",221,43
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-11-27,1,1,2,1,2,1,4,1,0,NA,2,1,0,NA,3,2,0,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,33409,300,60.19,60.19,67.86,67.86,66.11,66.11,62.82,62.82,87.5,87.5,536,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,616,5,32100,288,40,26178.3703476466,25953.72264698,26404.962531966,415.191594543572,4763.71171453836,6855.62023087637,0.0426431441708936,0.0422772052617878,0.0430122505383111,0.000676324568318915,0.00775982777896242,0.0111674331902191,"2020-W48",206,41
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-11-28,1,1,2,1,2,1,4,1,0,NA,2,1,0,NA,3,2,0,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,33409,300,60.19,60.19,67.86,67.86,66.11,66.11,62.82,62.82,87.5,87.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1309,12,33409,300,46,27817.9884862015,27586.7373169947,28051.1781631283,1639.61813855492,6173.41224324879,8495.23836943129,0.0453139931098879,0.0449372975090076,0.0456938464346098,0.00267084893899422,0.0100561534128836,0.0138382821292133,"2020-W48",203,42
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-11-29,1,1,2,1,2,1,4,1,0,NA,2,1,0,NA,3,2,0,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,33409,300,60.19,60.19,67.86,67.86,66.11,66.11,62.82,62.82,87.5,87.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,33409,300,40,27268.9133488109,27042.1865522817,27497.5410655991,0,5912.40846031112,8495.23836943129,0.0444195795183059,0.0440502538749063,0.0447920016576137,0,0.00963099241939344,0.0138382821292133,"2020-W48",214,42
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-11-30,1,1,2,1,2,1,4,1,0,NA,2,1,0,NA,3,2,0,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,34678,321,60.19,60.19,67.86,67.86,66.11,66.11,62.82,62.82,87.5,87.5,1269,21,"2020/11/30","LU",613894,3640,44,24613,176,33973,306,27077,27701,0.0553401727334035,0.00592936239806872,0.044106963091348,0.0451234252167312,564,6,33973,306,44,27720.8526719574,27493.8498236944,27949.7297682231,0,5398.01903828506,8495.23836943129,0.0451557641416228,0.0447859888249346,0.0455285925065616,0,0.0087930799751831,0.0138382821292133,"2020-W49",212,42
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-12-01,1,1,2,1,2,1,4,1,1,1,2,1,2,1,3,1,0,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,35129,330,76.85,76.85,80.95,80.95,72.78,72.78,74.36,74.36,62.5,62.5,451,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,565,6,34538,312,46,28175.0185280826,27947.6996136121,28404.1863921836,0,5244.17419107375,8495.23836943129,0.0458955756662918,0.0455252854949097,0.0462688776762496,0,0.00854247507073494,0.0138382821292133,"2020-W49",210,41
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-12-02,1,1,2,1,2,1,4,1,1,1,2,1,2,1,3,1,0,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,35802,334,76.85,76.85,80.95,80.95,72.78,72.78,74.36,74.36,62.5,62.5,673,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,9,34678,321,48,28551.7405923626,28326.3329184035,28778.9419548879,444.571196407433,4762.2933744336,8637.297317693,0.0465092354581778,0.0461420585938347,0.0468793341438227,0.000724182344846883,0.00775751737992813,0.0140696884440848,"2020-W49",202,41
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-12-03,1,1,2,1,2,1,4,1,1,1,2,1,2,1,3,1,0,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,36429,339,76.85,76.85,80.95,80.95,72.78,72.78,74.36,74.36,62.5,62.5,627,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,451,9,35129,330,47,29186.2793973737,28960.6475053915,29413.6691834315,923.71971476472,5124.86125361954,7771.62076426543,0.0475428647248119,0.0471753226214811,0.0479132703421626,0.00150468927007711,0.00834812077267335,0.0126595483328806,"2020-W49",194,41
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-12-04,1,1,2,1,2,1,4,1,1,1,2,1,2,1,3,1,0,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,37017,345,76.85,76.85,80.95,80.95,72.78,72.78,74.36,74.36,62.5,62.5,588,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,673,4,35802,334,46,29576.0812980325,29349.4883148183,29804.4236943707,389.801900658844,5086.17363325009,7931.50505507978,0.0481778308601037,0.04780872319133,0.0485497882278874,0.000634966135291832,0.00828510073929715,0.0129199911630995,"2020-W49",190,40
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-12-05,1,1,2,1,2,1,4,1,1,1,2,1,2,1,3,1,0,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,37017,345,76.85,76.85,80.95,80.95,72.78,72.78,74.36,74.36,62.5,62.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,627,5,36429,339,39,30024.9527987094,29797.4658788028,30254.1764535095,448.871500676938,5448.42961808138,8119.37277281905,0.0489090181671582,0.048538454324041,0.0492824110571361,0.000731187307054537,0.00887519607307024,0.0132260174766638,"2020-W49",191,40
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-12-06,1,1,2,1,2,1,4,1,1,1,2,1,2,1,3,1,0,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,37017,345,76.85,76.85,80.95,80.95,72.78,72.78,74.36,74.36,62.5,62.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,588,6,37017,345,45,30529.3015151352,30301.0066174484,30759.3164401785,504.348716425771,5656.73900894151,8109.33206721876,0.0497305748470179,0.0493586948519588,0.0501052566732668,0.000821556679859668,0.00921452076244679,0.0132096617123131,"2020-W49",203,39
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-12-07,1,1,2,1,2,1,4,1,1,1,2,1,2,1,3,1,0,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,38476,360,76.85,76.85,80.95,80.95,72.78,72.78,74.36,74.36,62.5,62.5,1459,15,"2020/12/07","LU",613894,3711,44,27038,217,37684,350,30490,30989,0.0613851902771488,0.00604501754374534,0.0496665548123943,0.0504793987235581,667,5,37684,350,44,31004.7689824396,30775.3830872713,31235.8646171343,475.467467304436,5903.10318596993,8430.9546873119,0.0505050855399135,0.0501314283691831,0.0508815277835169,0.000774510692895574,0.00961583463264005,0.0137335675007605,"2020-W49",NA,NA
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-12-08,1,1,2,1,2,1,4,1,1,1,2,1,2,1,3,1,0,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,38476,360,76.85,76.85,80.95,80.95,72.78,72.78,74.36,74.36,62.5,62.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,531,3,38215,353,41,31184.1398705483,30954.8673770221,31415.1105098183,179.370888108617,5420.96111744525,7683.87356237292,0.0507972709792705,0.050423798533659,0.0511735096121127,0.000292185439356985,0.00883045137669573,0.0125166129044638,"2020-W49",NA,NA
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-12-09,1,1,2,1,2,1,4,1,1,1,2,1,2,1,3,1,0,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,38476,360,76.85,76.85,80.95,80.95,72.78,72.78,74.36,74.36,62.5,62.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,261,7,38476,360,39,31488.4154076557,31260.2481644777,31718.2480339934,304.275537107435,5310.04506000911,7426.99726390158,0.0512929193112422,0.050921247258448,0.051667304182796,0.000495648331971699,0.00864977514034851,0.0120981753591037,"2020-W49",NA,NA
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-12-10,1,1,2,1,2,1,4,1,1,1,2,1,2,1,3,1,0,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,40037,384,76.85,76.85,80.95,80.95,72.78,72.78,74.36,74.36,62.5,62.5,1561,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,388,9,38864,369,39,32068.3937955145,31840.219856897,32298.2028781887,579.978387858777,4250.40530931297,7578.48613073206,0.0522376726202153,0.0518659896609137,0.0526120191404195,0.000944753308973173,0.00692367951032747,0.0123449424994088,"2020-W49",NA,NA
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-12-11,1,1,2,1,2,1,4,1,1,1,2,1,2,1,3,1,0,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,40755,392,76.85,76.85,80.95,80.95,72.78,72.78,74.36,74.36,62.5,62.5,718,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,38864,369,35,31561.0337696946,31336.4398223025,31787.23742264,0,4250.40530931297,7491.87061488642,0.0514112106808253,0.0510453593328857,0.0517796841517265,0,0.00692367951032747,0.0122038505261273,"2020-W49",NA,NA
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-12-12,1,1,2,1,2,1,4,1,1,1,2,1,2,1,3,1,0,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,40755,392,76.85,76.85,80.95,80.95,72.78,72.78,74.36,74.36,62.5,62.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1173,15,40037,384,45,33325.4861559625,33095.1724428993,33557.4026528311,749.732334628156,5000.13764394113,7945.56362394893,0.0542854078325616,0.0539102392968481,0.0546631872160847,0.00122127327295617,0.00814495278328364,0.0129428918086004,"2020-W49",NA,NA
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-12-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,2,968928,0,2,1,3,2,0,0,3,1,0,NA,NA,40755,392,NA,76.85,NA,80.95,NA,72.78,NA,74.36,62.5,62.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,718,8,40755,392,47,34127.5468324295,33895.1917923653,34361.4946902885,1309.42070228691,6309.55834622803,9025.88103595982,0.055591921133664,0.055213427387082,0.0559730094939655,0.00213297524049251,0.0102779280237761,0.0147026702263906,"2020-W49",NA,NA
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,41900,410,NA,76.85,NA,80.95,NA,72.78,NA,74.36,NA,62.5,1145,18,"2020/12/14","LU",613894,3588,46,27068,251,41272,396,33468,34159,0.0672298474981023,0.00584465722095345,0.0545175551479571,0.0556431566361619,517,4,41272,396,46,34402.3039092872,34169.7750045831,34636.4151975897,274.757076857706,6139.74422667831,8639.12515618423,0.0560394854963353,0.0556607085336932,0.0564208400759572,0.000447564362671253,0.0100013100416005,0.0140726658937605,"2020-W49",NA,NA
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-12-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,42250,418,NA,76.85,NA,80.95,NA,72.78,NA,74.36,NA,62.5,350,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-W49",NA,NA
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,42845,421,NA,76.85,NA,80.95,NA,72.78,NA,74.36,NA,62.5,595,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Luxembourg","LUX",NA,NA,"NAT_TOTAL",2020-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,76.85,NA,80.95,NA,72.78,NA,74.36,NA,62.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
