"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","owid_iso_code","owid_continent","owid_location","owid_date","owid_total_cases","owid_new_cases","owid_new_cases_smoothed","owid_total_deaths","owid_new_deaths","owid_new_deaths_smoothed","owid_total_cases_per_million","owid_new_cases_per_million","owid_new_cases_smoothed_per_million","owid_total_deaths_per_million","owid_new_deaths_per_million","owid_new_deaths_smoothed_per_million","owid_reproduction_rate","owid_icu_patients","owid_icu_patients_per_million","owid_hosp_patients","owid_hosp_patients_per_million","owid_weekly_icu_admissions","owid_weekly_icu_admissions_per_million","owid_weekly_hosp_admissions","owid_weekly_hosp_admissions_per_million","owid_new_tests","owid_total_tests","owid_total_tests_per_thousand","owid_new_tests_per_thousand","owid_new_tests_smoothed","owid_new_tests_smoothed_per_thousand","owid_positive_rate","owid_tests_per_case","owid_tests_units","owid_total_vaccinations","owid_total_vaccinations_per_hundred","owid_stringency_index","owid_population","owid_population_density","owid_median_age","owid_aged_65_older","owid_aged_70_older","owid_gdp_per_capita","owid_extreme_poverty","owid_cardiovasc_death_rate","owid_diabetes_prevalence","owid_female_smokers","owid_male_smokers","owid_handwashing_facilities","owid_hospital_beds_per_thousand","owid_life_expectancy","owid_human_development_index","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","hosp_year_week","hosp_date","hosp_countrycode","hosp_countryname","hosp_hosp_occupancy","hosp_icu_occupancy","hosp_hosp_weekly_admission"
"Namibia","NAM",NA,NA,"NAT_TOTAL",2020-11-12,1,1,1,1,1,1,2,1,0,NA,0,NA,1,1,1,0,NA,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,13345,135,37.96,37.96,51.19,51.19,36.67,36.67,42.31,42.31,0,0,53,1,36.4285714285714,0.285714285714286,14,1,1.28571428571428,0.142857142857143,2494524,NA,"NAM","Africa","Namibia","2020-11-12",13345,53,36.429,135,1,0.286,5252.043,20.859,14.337,53.13,0.394,0.112,1.07,NA,NA,NA,NA,NA,NA,NA,NA,1268,138265,54.415,0.499,1044,0.411,0.035,28.7,"samples tested",NA,NA,37.96,2540916,3.078,22,3.552,2.085,9541.808,13.4,243.811,3.94,9.7,34.2,44.6,NA,63.71,0.647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/12",NA,2494524,53,1,13345,135,10212.6301210729,10047.9689352759,10379.9896936068,0,0,0,0.00409401958893675,0.00402801052837171,0.00416111037360505,0,0,0,"2020-W46","2020-11-12",NA,"United Kingdom",15068,1275,18.5319357874052
"Namibia","NAM",NA,NA,"NAT_TOTAL",2020-11-13,1,1,1,1,1,1,2,1,0,NA,0,NA,1,1,1,0,NA,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,13372,138,37.96,37.96,51.19,51.19,36.67,36.67,42.31,42.31,0,0,27,3,32.7142857142857,0.714285714285714,-26,2,-3.71428571428572,0.428571428571429,2494524,NA,"NAM","Africa","Namibia","2020-11-13",13372,27,32.714,138,3,0.714,5262.669,10.626,12.875,54.311,1.181,0.281,1.08,NA,NA,NA,NA,NA,NA,NA,NA,1081,139346,54.841,0.425,1090,0.429,0.03,33.3,"samples tested",NA,NA,37.96,2540916,3.078,22,3.552,2.085,9541.808,13.4,243.811,3.94,9.7,34.2,44.6,NA,63.71,0.647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/13",NA,2494524,27,3,13372,138,10427.1361456466,10262.2498480364,10594.671715253,0,0,0,0.00418001035293573,0.00411391104997845,0.00424717169097309,0,0,0,"2020-W46","2020-11-13",NA,"United Kingdom",15399,1355,18.5319357874052
"Namibia","NAM",NA,NA,"NAT_TOTAL",2020-11-14,1,1,1,1,1,1,2,1,0,NA,0,NA,1,1,1,0,NA,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,13449,138,37.96,37.96,51.19,51.19,36.67,36.67,42.31,42.31,0,0,77,0,39.8571428571429,0.571428571428571,50,-3,7.14285714285714,-0.142857142857143,2494524,NA,"NAM","Africa","Namibia","2020-11-14",13449,77,39.857,138,0,0.571,5292.973,30.304,15.686,54.311,0,0.225,1.1,NA,NA,NA,NA,NA,NA,NA,NA,1076,140422,55.264,0.423,992,0.39,0.04,24.9,"samples tested",NA,NA,37.96,2540916,3.078,22,3.552,2.085,9541.808,13.4,243.811,3.94,9.7,34.2,44.6,NA,63.71,0.647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/14",NA,2494524,77,0,13449,138,10453.8239141468,10288.5105863484,10621.7934569647,0,0,0,0.00419070889442106,0.0041244384044204,0.0042580442028077,0,0,0,"2020-W46","2020-11-14",NA,"United Kingdom",15450,1365,18.5319357874052
"Namibia","NAM",NA,NA,"NAT_TOTAL",2020-11-15,1,1,1,1,1,1,2,1,0,NA,0,NA,1,1,1,0,NA,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,13508,138,37.96,37.96,51.19,51.19,36.67,36.67,42.31,42.31,0,0,59,0,42.4285714285714,0.571428571428571,-18,0,2.57142857142858,0,2494524,NA,"NAM","Africa","Namibia","2020-11-15",13508,59,42.429,138,0,0.571,5316.193,23.22,16.698,54.311,0,0.225,1.11,NA,NA,NA,NA,NA,NA,NA,NA,995,141417,55.656,0.392,1021,0.402,0.042,24.1,"samples tested",NA,NA,37.96,2540916,3.078,22,3.552,2.085,9541.808,13.4,243.811,3.94,9.7,34.2,44.6,NA,63.71,0.647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/15",NA,2494524,59,0,13508,138,10466.1981620025,10300.6841664714,10634.3716782289,0,0,0,0.0041956694591844,0.00412931852588767,0.00426308653604012,0,0,0,"2020-W46","2020-11-15",NA,"United Kingdom",15991,1397,18.5319357874052
"Namibia","NAM",NA,NA,"NAT_TOTAL",2020-11-16,1,1,1,1,1,1,2,1,0,NA,0,NA,1,1,1,0,NA,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,13555,138,37.96,37.96,51.19,51.19,36.67,36.67,42.31,42.31,0,0,47,0,45,0.571428571428571,-12,0,2.57142857142857,0,2494524,NA,"NAM","Africa","Namibia","2020-11-16",13555,47,45,138,0,0.571,5334.69,18.497,17.71,54.311,0,0.225,1.11,NA,NA,NA,NA,NA,NA,NA,NA,674,142091,55.921,0.265,965,0.38,0.047,21.4,"samples tested",NA,NA,37.96,2540916,3.078,22,3.552,2.085,9541.808,13.4,243.811,3.94,9.7,34.2,44.6,NA,63.71,0.647,"2020/11/16",NA,2494524,297,4,2475,19,13508,138,7654,12723,0.00541506114994283,0.000119060790756072,0.00306832084998982,0.00510037185451012,"2020/11/16",NA,2494524,47,0,13555,138,10468.1806827983,10302.6301396826,10636.3914186953,0,0,0,0.00419646420832123,0.00413009862389884,0.00426389620572713,0,0,0,"2020-W47","2020-11-16",NA,"United Kingdom",16423,1391,17.0374974387487
"Namibia","NAM",NA,NA,"NAT_TOTAL",2020-11-17,1,1,1,1,1,1,2,1,0,NA,0,NA,1,1,1,0,NA,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,13566,140,37.96,37.96,51.19,51.19,36.67,36.67,42.31,42.31,0,0,11,2,44.7142857142857,0.857142857142857,-36,2,-0.285714285714285,0.285714285714286,2494524,NA,"NAM","Africa","Namibia","2020-11-17",13566,11,44.714,140,2,0.857,5339.019,4.329,17.598,55.098,0.787,0.337,1.12,NA,NA,NA,NA,NA,NA,NA,NA,545,142636,56.136,0.214,967,0.381,0.046,21.6,"samples tested",NA,NA,37.96,2540916,3.078,22,3.552,2.085,9541.808,13.4,243.811,3.94,9.7,34.2,44.6,NA,63.71,0.647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/17",NA,2494524,11,2,13566,140,10592.6568934129,10427.24791857,10760.6897752705,0,0,0,0.00424636399305553,0.004180055160251,0.00431372469267505,0,0,0,"2020-W47","2020-11-17",NA,"United Kingdom",16543,1420,17.0374974387487
"Namibia","NAM",NA,NA,"NAT_TOTAL",2020-11-18,1,1,1,1,1,1,2,1,0,NA,0,NA,1,1,1,0,NA,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,13610,140,37.96,37.96,51.19,51.19,36.67,36.67,42.31,42.31,0,0,44,0,45.4285714285714,0.857142857142857,33,-2,0.714285714285715,0,2494524,NA,"NAM","Africa","Namibia","2020-11-18",13610,44,45.429,140,0,0.857,5356.336,17.317,17.879,55.098,0,0.337,1.14,NA,NA,NA,NA,NA,NA,NA,NA,830,143466,56.462,0.327,924,0.364,0.049,20.3,"samples tested",NA,NA,37.96,2540916,3.078,22,3.552,2.085,9541.808,13.4,243.811,3.94,9.7,34.2,44.6,NA,63.71,0.647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/18",NA,2494524,44,0,13610,140,10590.9358008231,10425.5483937198,10758.946858347,0,0,0,0.00424567404475687,0.00417937385798645,0.00431302599547931,0,0,0,"2020-W47","2020-11-18",NA,"United Kingdom",16574,1430,17.0374974387487
"Namibia","NAM",NA,NA,"NAT_TOTAL",2020-11-19,1,1,1,1,1,1,2,1,0,NA,0,NA,1,1,1,0,NA,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,13662,141,37.96,37.96,51.19,51.19,36.67,36.67,42.31,42.31,0,0,52,1,45.2857142857143,0.857142857142857,8,1,-0.142857142857146,0,2494524,NA,"NAM","Africa","Namibia","2020-11-19",13662,52,45.286,141,1,0.857,5376.801,20.465,17.823,55.492,0.394,0.337,1.15,NA,NA,NA,NA,NA,NA,NA,NA,962,144428,56.841,0.379,880,0.346,0.051,19.4,"samples tested",NA,NA,37.96,2540916,3.078,22,3.552,2.085,9541.808,13.4,243.811,3.94,9.7,34.2,44.6,NA,63.71,0.647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/19",NA,2494524,52,1,13662,141,10671.5469818517,10505.9385342202,10839.7659680692,351.820510406349,351.820510406349,351.820510406349,0.00427798930050449,0.00421160050343081,0.00434542460528309,0.000141037131896245,0.000141037131896245,0.000141037131896245,"2020-W47","2020-11-19",NA,"United Kingdom",16520,1426,17.0374974387487
"Namibia","NAM",NA,NA,"NAT_TOTAL",2020-11-20,1,1,1,1,1,1,2,1,0,NA,0,NA,1,1,1,0,NA,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,13712,143,37.96,37.96,51.19,51.19,36.67,36.67,42.31,42.31,0,0,50,2,48.5714285714286,0.714285714285714,-2,1,3.28571428571428,-0.142857142857143,2494524,NA,"NAM","Africa","Namibia","2020-11-20",13712,50,48.571,143,2,0.714,5396.479,19.678,19.116,56.279,0.787,0.281,1.16,NA,NA,NA,NA,NA,NA,NA,NA,720,145148,57.124,0.283,829,0.326,0.059,17.1,"samples tested",NA,NA,37.96,2540916,3.078,22,3.552,2.085,9541.808,13.4,243.811,3.94,9.7,34.2,44.6,NA,63.71,0.647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/20",NA,2494524,50,2,13712,143,10826.5543333565,10660.6075278846,10995.0843257784,209.380010937175,561.200521343524,561.200521343524,0.00434012835048148,0.00427360391316523,0.00440768833083123,8.39358574770878e-05,0.000224972989373333,0.000224972989373333,"2020-W47","2020-11-20",NA,"United Kingdom",16253,1421,17.0374974387487
"Namibia","NAM",NA,NA,"NAT_TOTAL",2020-11-21,1,1,1,1,1,1,2,1,0,NA,0,NA,1,1,1,0,NA,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,13811,145,37.96,37.96,51.19,51.19,36.67,36.67,42.31,42.31,0,0,99,2,51.7142857142857,1,49,0,3.14285714285715,0.285714285714286,2494524,NA,"NAM","Africa","Namibia","2020-11-21",13811,99,51.714,145,2,1,5435.441,38.962,20.353,57.066,0.787,0.394,1.18,NA,NA,NA,NA,NA,NA,NA,NA,1347,146495,57.654,0.53,868,0.342,0.06,16.8,"samples tested",NA,NA,37.96,2540916,3.078,22,3.552,2.085,9541.808,13.4,243.811,3.94,9.7,34.2,44.6,NA,63.71,0.647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/21",NA,2494524,99,2,13811,145,11020.5720167465,10853.6976627667,11190.0120447373,194.017683390024,755.218204733548,755.218204733548,0.00441790578753561,0.00435100951635128,0.00448583058119996,7.7777437054133e-05,0.000302750426427466,0.000302750426427466,"2020-W47","2020-11-21",NA,"United Kingdom",16099,1447,17.0374974387487
"Namibia","NAM",NA,NA,"NAT_TOTAL",2020-11-22,1,1,1,1,1,1,2,1,0,NA,0,NA,1,1,1,0,NA,0,0,0,2,1,1,2,0,0,3,1,0,NA,NA,13865,145,37.96,37.96,51.19,51.19,36.67,36.67,42.31,42.31,0,0,54,0,51,1,-45,-2,-0.714285714285715,0,2494524,NA,"NAM","Africa","Namibia","2020-11-22",13865,54,51,145,0,1,5456.694,21.252,20.072,57.066,0,0.394,1.18,NA,NA,NA,NA,NA,NA,NA,NA,1195,147690,58.125,0.47,896,0.353,0.057,17.6,"samples tested",NA,NA,37.96,2540916,3.078,22,3.552,2.085,9541.808,13.4,243.811,3.94,9.7,34.2,44.6,NA,63.71,0.647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/22",NA,2494524,54,0,13865,145,11026.0965274653,10859.1330161036,11195.6271695626,5.52451071885844,760.742715452407,760.742715452407,0.00442012044280405,0.00435318843037933,0.00448808156167774,2.21465526844337e-06,0.000304965081695909,0.000304965081695909,"2020-W47","2020-11-22",NA,"United Kingdom",16290,1454,17.0374974387487
"Namibia","NAM",NA,NA,"NAT_TOTAL",2020-11-23,1,1,1,1,1,1,2,1,0,NA,0,NA,1,1,1,0,NA,0,0,0,2,1,2,2,0,0,3,1,0,NA,NA,13897,145,37.96,37.96,51.19,51.19,38.89,38.89,44.87,44.87,0,0,32,0,48.8571428571429,1,-22,0,-2.14285714285715,0,2494524,NA,"NAM","Africa","Namibia","2020-11-23",13897,32,48.857,145,0,1,5469.287,12.594,19.228,57.066,0,0.394,1.19,NA,NA,NA,NA,NA,NA,NA,NA,872,148562,58.468,0.343,924,0.364,0.053,18.9,"samples tested",NA,NA,37.96,2540916,3.078,22,3.552,2.085,9541.808,13.4,243.811,3.94,9.7,34.2,44.6,NA,63.71,0.647,"2020/11/23",NA,2494524,357,7,2239,22,13865,145,6500,12618,0.00555817462570013,0.000143113475757299,0.00260570754179956,0.00505827965575797,"2020/11/23",NA,2494524,32,0,13897,145,11012.3562700915,10845.5951191667,11181.681529408,0,760.742715452407,760.742715452407,0.00441461227476326,0.00434776138420264,0.00448249106018144,0,0.000304965081695909,0.000304965081695909,"2020-W48","2020-11-23",NA,"United Kingdom",16668,1487,14.7223183504185
"Namibia","NAM",NA,NA,"NAT_TOTAL",2020-11-24,1,1,1,1,1,1,2,1,0,NA,0,NA,1,1,1,0,NA,0,0,0,2,1,2,2,0,0,3,1,0,NA,NA,13938,145,37.96,37.96,51.19,51.19,38.89,38.89,44.87,44.87,0,0,41,0,53.1428571428571,0.714285714285714,9,0,4.28571428571429,-0.285714285714286,2494524,NA,"NAM","Africa","Namibia","2020-11-24",13938,41,53.143,145,0,0.714,5485.423,16.136,20.915,57.066,0,0.281,1.2,NA,NA,NA,NA,NA,NA,NA,NA,662,149224,58.728,0.261,941,0.37,0.056,17.7,"samples tested",NA,NA,37.96,2540916,3.078,22,3.552,2.085,9541.808,13.4,243.811,3.94,9.7,34.2,44.6,NA,63.71,0.647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/24",NA,2494524,41,0,13938,145,11004.709245367,10838.0581158595,11173.9228817986,0,760.742715452407,760.742715452407,0.00441154675014831,0.00434473996476261,0.00447938078839834,0,0.000304965081695909,0.000304965081695909,"2020-W48","2020-11-24",NA,"United Kingdom",16433,1489,14.7223183504185
"Namibia","NAM",NA,NA,"NAT_TOTAL",2020-11-25,1,1,1,1,1,1,2,1,0,NA,0,NA,1,1,1,0,NA,0,0,0,2,1,2,2,0,0,3,1,0,NA,NA,14006,145,37.96,37.96,51.19,51.19,38.89,38.89,44.87,44.87,0,0,68,0,56.5714285714286,0.714285714285714,27,0,3.42857142857142,0,2494524,NA,"NAM","Africa","Namibia","2020-11-25",14006,68,56.571,145,0,0.714,5512.185,26.762,22.264,57.066,0,0.281,1.21,NA,NA,NA,NA,NA,NA,NA,NA,1170,150394,59.189,0.46,990,0.39,0.057,17.5,"samples tested",NA,NA,37.96,2540916,3.078,22,3.552,2.085,9541.808,13.4,243.811,3.94,9.7,34.2,44.6,NA,63.71,0.647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/25",NA,2494524,68,0,14006,145,11018.1539814023,10851.2933870339,11187.5803950662,0,760.742715452407,760.742715452407,0.00441693645016135,0.00435004569490366,0.00448485578614044,0,0.000304965081695909,0.000304965081695909,"2020-W48","2020-11-25",NA,"United Kingdom",16152,1480,14.7223183504185
"Namibia","NAM",NA,NA,"NAT_TOTAL",2020-11-26,1,1,1,1,1,1,2,1,0,NA,0,NA,1,1,1,0,NA,0,0,0,2,1,2,2,0,0,3,1,0,NA,NA,14155,147,37.96,37.96,51.19,51.19,38.89,38.89,44.87,44.87,0,0,149,2,70.4285714285714,0.857142857142857,81,2,13.8571428571429,0.142857142857143,2494524,NA,"NAM","Africa","Namibia","2020-11-26",14155,149,70.429,147,2,0.857,5570.826,58.64,27.718,57.853,0.787,0.337,1.23,NA,NA,NA,NA,NA,NA,NA,NA,1327,151721,59.711,0.522,1042,0.41,0.068,14.8,"samples tested",NA,NA,37.96,2540916,3.078,22,3.552,2.085,9541.808,13.4,243.811,3.94,9.7,34.2,44.6,NA,63.71,0.647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/26",NA,2494524,149,2,14155,147,11247.8857653305,11079.5776935608,11418.7505777817,178.719152329972,939.461867782378,939.461867782378,0.00450903088738794,0.00444155987016392,0.00457752684591599,7.16445912446509e-05,0.00037660967294056,0.00037660967294056,"2020-W48","2020-11-26",NA,"United Kingdom",15800,1456,14.7223183504185
"Namibia","NAM",NA,NA,"NAT_TOTAL",2020-11-27,1,1,1,1,1,1,2,1,0,NA,0,NA,1,1,1,0,NA,0,0,0,2,1,2,2,0,0,3,1,0,NA,NA,14207,149,37.96,37.96,51.19,51.19,38.89,38.89,44.87,44.87,0,0,52,2,70.7142857142857,0.857142857142857,-97,0,0.285714285714278,0,2494524,NA,"NAM","Africa","Namibia","2020-11-27",14207,52,70.714,149,2,0.857,5591.291,20.465,27.83,58.64,0.787,0.337,1.23,NA,NA,NA,NA,NA,NA,NA,NA,1376,153097,60.253,0.542,1136,0.447,0.062,16.1,"samples tested",NA,NA,37.96,2540916,3.078,22,3.552,2.085,9541.808,13.4,243.811,3.94,9.7,34.2,44.6,NA,63.71,0.647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/27",NA,2494524,52,2,14207,149,11399.5677775013,11230.9936260499,11570.6721809931,194.75209770599,1134.21396548837,1134.21396548837,0.00456983688170621,0.00450225919896939,0.00463842888703137,7.80718476575051e-05,0.000454681520598065,0.000454681520598065,"2020-W48","2020-11-27",NA,"United Kingdom",15572,1417,14.7223183504185
"Namibia","NAM",NA,NA,"NAT_TOTAL",2020-11-28,1,1,1,1,1,1,2,1,0,NA,0,NA,1,1,1,0,NA,0,0,0,2,1,2,2,0,0,3,1,0,NA,NA,14285,150,37.96,37.96,51.19,51.19,38.89,38.89,44.87,44.87,0,0,78,1,67.7142857142857,0.714285714285714,26,-1,-3,-0.142857142857143,2494524,NA,"NAM","Africa","Namibia","2020-11-28",14285,78,67.714,150,1,0.714,5621.988,30.698,26.65,59.034,0.394,0.281,1.23,NA,NA,NA,NA,NA,NA,NA,NA,1160,154257,60.709,0.457,1109,0.436,0.061,16.4,"samples tested",NA,NA,37.96,2540916,3.078,22,3.552,2.085,9541.808,13.4,243.811,3.94,9.7,34.2,44.6,NA,63.71,0.647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/28",NA,2494524,78,1,14285,150,11492.605025726,11323.6413390807,11664.0898737671,93.0372482246967,1227.25121371307,1227.25121371307,0.00460713347545504,0.0045393996365963,0.00467587799266198,3.72965937488261e-05,0.000491978114346892,0.000491978114346892,"2020-W48","2020-11-28",NA,"United Kingdom",14972,1378,14.7223183504185
"Namibia","NAM",NA,NA,"NAT_TOTAL",2020-11-29,1,1,1,1,1,1,2,1,0,NA,0,NA,1,1,1,0,NA,0,0,0,2,1,2,2,0,0,3,1,0,NA,NA,14345,151,37.96,37.96,51.19,51.19,38.89,38.89,44.87,44.87,0,0,60,1,68.5714285714286,0.857142857142857,-18,0,0.857142857142861,0.142857142857143,2494524,NA,"NAM","Africa","Namibia","2020-11-29",14345,60,68.571,151,1,0.857,5645.602,23.614,26.987,59.427,0.394,0.337,1.23,NA,NA,NA,NA,NA,NA,NA,NA,1286,155543,61.215,0.506,1122,0.442,0.061,16.4,"samples tested",NA,NA,37.96,2540916,3.078,22,3.552,2.085,9541.808,13.4,243.811,3.94,9.7,34.2,44.6,NA,63.71,0.647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/29",NA,2494524,60,1,14345,151,11568.9646733866,11399.8578393448,11740.5800581246,76.3596476605926,1303.61086137366,1303.61086137366,0.00463774438465478,0.00456995316114209,0.00470654123116257,3.06109091997482e-05,0.00052258902354664,0.00052258902354664,"2020-W48","2020-11-29",NA,"United Kingdom",15270,1388,14.7223183504185
"Namibia","NAM",NA,NA,"NAT_TOTAL",2020-11-30,1,1,1,1,1,1,2,1,0,NA,0,NA,1,1,1,0,NA,0,0,0,2,1,2,2,0,0,3,1,0,NA,NA,14380,151,37.96,37.96,51.19,51.19,38.89,38.89,44.87,44.87,0,0,35,0,69,0.857142857142857,-25,-1,0.428571428571431,0,2494524,NA,"NAM","Africa","Namibia","2020-11-30",14380,35,69,151,0,0.857,5659.376,13.775,27.156,59.427,0,0.337,1.24,NA,NA,NA,NA,NA,NA,NA,NA,1180,156723,61.68,0.464,1166,0.459,0.059,16.9,"samples tested",NA,NA,37.96,2540916,3.078,22,3.552,2.085,9541.808,13.4,243.811,3.94,9.7,34.2,44.6,NA,63.71,0.647,"2020/11/30",NA,2494524,480,6,2409,23,14345,151,5660,12570,0.00575059610570995,0.000192421480009813,0.00226896995178238,0.00503903750775699,"2020/11/30",NA,2494524,35,0,14380,151,11547.0059498094,11378.2129761553,11718.3029254553,0,1303.61086137366,1303.61086137366,0.00462894161363427,0.00456127620987222,0.00469761081691548,0,0.00052258902354664,0.00052258902354664,"2020-W49","2020-11-30",NA,"United Kingdom",15515,1357,14.5782760999456
"Namibia","NAM",NA,NA,"NAT_TOTAL",2020-12-01,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,14416,151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,0,68.2857142857143,0.857142857142857,1,0,-0.714285714285708,0,2494524,NA,"NAM","Africa","Namibia","2020-12-01",14416,36,68.286,151,0,0.857,5673.545,14.168,26.874,59.427,0,0.337,1.25,NA,NA,NA,NA,NA,NA,NA,NA,393,157116,61.834,0.155,1127,0.444,0.061,16.5,"samples tested",NA,NA,NA,2540916,3.078,22,3.552,2.085,9541.808,13.4,243.811,3.94,9.7,34.2,44.6,NA,63.71,0.647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/12/01",NA,2494524,36,0,14416,151,11525.4482513076,11356.9633639642,11696.4326762786,0,951.790350967309,1303.61086137366,0.00462029960477735,0.00455275770606506,0.00468884351334305,0,0.000381551891650395,0.00052258902354664,"2020-W49","2020-12-01",NA,"United Kingdom",15285,1351,14.5782760999456
"Namibia","NAM",NA,NA,"NAT_TOTAL",2020-12-02,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,14477,151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,0,67.2857142857143,0.857142857142857,25,0,-1,0,2494524,NA,"NAM","Africa","Namibia","2020-12-02",14477,61,67.286,151,0,0.857,5697.552,24.007,26.481,59.427,0,0.337,1.27,NA,NA,NA,NA,NA,NA,NA,NA,1466,158582,62.411,0.577,1170,0.46,0.058,17.4,"samples tested",NA,NA,NA,2540916,3.078,22,3.552,2.085,9541.808,13.4,243.811,3.94,9.7,34.2,44.6,NA,63.71,0.647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/12/02",NA,2494524,61,0,14477,151,11524.5160795031,11356.0378381853,11695.4938649578,0,742.410340030134,1303.61086137366,0.00461992591753099,0.0045523866830647,0.00468846716446015,0,0.000297616034173307,0.00052258902354664,"2020-W49","2020-12-02",NA,"United Kingdom",14956,1315,14.5782760999456
