"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active"
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-10-09,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,477,0,33.33,33.33,34.52,34.52,43.33,43.33,38.46,38.46,75,75,0,0,0.714285714285714,0,-1,0,0,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/09","FO",48497,0,0,477,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/10/09","FO",48497,0,0,477,0,0,0,0,0,0.00983565993772811,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-10-10,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,477,0,33.33,33.33,34.52,34.52,43.33,43.33,38.46,38.46,75,75,0,0,0.571428571428571,0,0,0,-0.142857142857143,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/10","FO",48497,0,0,477,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/10/10","FO",48497,0,0,477,0,0,0,0,0,0.00983565993772811,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-10-11,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,477,0,33.33,33.33,34.52,34.52,43.33,43.33,38.46,38.46,75,75,0,0,0.428571428571429,0,0,0,-0.142857142857143,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/11","FO",48497,0,0,477,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/10/11","FO",48497,0,0,477,0,0,0,0,0,0.00983565993772811,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-10-12,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,477,0,33.33,33.33,34.52,34.52,43.33,43.33,38.46,38.46,75,75,0,0,0.285714285714286,0,0,0,-0.142857142857143,0,48497,"FO","2020/10/12","FO",48677,3,0,93,0,477,0,286,290,0.00979928919202087,6.16307496353514e-05,0.00587546479857017,0.0059576391314173,"2020/10/12","FO",48497,0,0,477,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/10/12","FO",48497,0,0,477,0,0,0,0,0,0.00983565993772811,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-10-13,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,477,0,33.33,33.33,34.52,34.52,43.33,43.33,38.46,38.46,75,75,0,0,0.285714285714286,0,0,0,0,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/13","FO",48497,0,0,477,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/10/13","FO",48497,0,0,477,0,0,0,0,0,0.00983565993772811,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-10-14,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,478,0,33.33,33.33,34.52,34.52,43.33,43.33,38.46,38.46,75,75,1,0,0.285714285714286,0,1,0,0,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/14","FO",48497,1,0,478,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/10/14","FO",48497,1,0,478,0,0,0,0,0,0.00985627976988267,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-10-15,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,480,0,33.33,33.33,34.52,34.52,43.33,43.33,38.46,38.46,75,75,2,0,0.428571428571429,0,1,0,0.142857142857143,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/15","FO",48497,2,0,480,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/10/15","FO",48497,2,0,480,0,0,0,0,0,0.00989751943419181,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-10-16,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,482,0,33.33,33.33,34.52,34.52,43.33,43.33,38.46,38.46,75,75,2,0,0.714285714285714,0,0,0,0.285714285714286,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/16","FO",48497,2,0,482,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/10/16","FO",48497,2,0,482,0,0,0,0,0,0.00993875909850094,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-10-17,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,483,0,33.33,33.33,34.52,34.52,43.33,43.33,38.46,38.46,75,75,1,0,0.857142857142857,0,-1,0,0.142857142857143,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/17","FO",48497,1,0,483,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/10/17","FO",48497,1,0,483,0,0,0,0,0,0.0099593789306555,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-10-18,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,485,0,33.33,33.33,34.52,34.52,43.33,43.33,38.46,38.46,75,75,2,0,1.14285714285714,0,1,0,0.285714285714286,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/18","FO",48497,2,0,485,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/10/18","FO",48497,2,0,485,0,0,0,0,0,0.0100006185949646,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-10-19,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,485,0,33.33,33.33,34.52,34.52,43.33,43.33,38.46,38.46,75,75,0,0,1.14285714285714,0,-2,0,0,0,48497,"FO","2020/10/19","FO",48677,8,0,74,0,485,0,294,298,0.00996363785771514,0.00016434866569427,0.00603981346426444,0.00612198779711157,"2020/10/19","FO",48497,0,0,485,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/10/19","FO",48497,0,0,485,0,0,0,0,0,0.0100006185949646,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-10-20,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,488,0,33.33,33.33,34.52,34.52,43.33,43.33,38.46,38.46,75,75,3,0,1.57142857142857,0,3,0,0.428571428571429,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/20","FO",48497,3,0,488,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/10/20","FO",48497,3,0,488,0,0,0,0,0,0.0100624780914283,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-10-21,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,488,0,33.33,33.33,34.52,34.52,43.33,43.33,38.46,38.46,75,75,0,0,1.42857142857143,0,-3,0,-0.142857142857143,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/21","FO",48497,0,0,488,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/10/21","FO",48497,0,0,488,0,0,0,0,0,0.0100624780914283,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-10-22,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,490,0,33.33,33.33,34.52,34.52,43.33,43.33,38.46,38.46,75,75,2,0,1.42857142857143,0,2,0,0,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/22","FO",48497,2,0,490,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/10/22","FO",48497,2,0,490,0,0,0,0,0,0.0101037177557375,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-10-23,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,490,0,33.33,33.33,34.52,34.52,43.33,43.33,38.46,38.46,75,75,0,0,1.14285714285714,0,-2,0,-0.285714285714286,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/23","FO",48497,0,0,490,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/10/23","FO",48497,0,0,490,0,0,0,0,0,0.0101037177557375,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-10-24,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,490,0,33.33,33.33,34.52,34.52,43.33,43.33,38.46,38.46,75,75,0,0,1,0,0,0,-0.142857142857143,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/24","FO",48497,0,0,490,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/10/24","FO",48497,0,0,490,0,0,0,0,0,0.0101037177557375,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-10-25,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,490,0,33.33,33.33,34.52,34.52,43.33,43.33,38.46,38.46,75,75,0,0,0.714285714285714,0,0,0,-0.285714285714286,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/25","FO",48497,0,0,490,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/10/25","FO",48497,0,0,490,0,0,0,0,0,0.0101037177557375,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-10-26,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,490,0,33.33,33.33,34.52,34.52,43.33,43.33,38.46,38.46,75,75,0,0,0.714285714285714,0,0,0,0,0,48497,"FO","2020/10/26","FO",48677,5,0,77,0,490,0,265,303,0.0100663557737741,0.000102717916058919,0.00544404955112271,0.00622470571317049,"2020/10/26","FO",48497,0,0,490,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/10/26","FO",48497,0,0,490,0,0,0,0,0,0.0101037177557375,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-10-27,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,494,0,33.33,33.33,34.52,34.52,43.33,43.33,38.46,38.46,75,75,4,0,0.857142857142857,0,4,0,0.142857142857143,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/27","FO",48497,4,0,494,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/10/27","FO",48497,4,0,494,0,0,0,0,0,0.0101861970843557,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-10-28,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,494,0,33.33,33.33,34.52,34.52,43.33,43.33,38.46,38.46,75,75,0,0,0.857142857142857,0,-4,0,0,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/28","FO",48497,0,0,494,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/10/28","FO",48497,0,0,494,0,0,0,0,0,0.0101861970843557,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-10-29,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,494,0,33.33,33.33,34.52,34.52,43.33,43.33,38.46,38.46,75,75,0,0,0.571428571428571,0,0,0,-0.285714285714286,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/29","FO",48497,0,0,494,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/10/29","FO",48497,0,0,494,0,0,0,0,0,0.0101861970843557,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-10-30,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,494,0,33.33,33.33,34.52,34.52,43.33,43.33,38.46,38.46,75,75,0,0,0.571428571428571,0,0,0,0,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/30","FO",48497,0,0,494,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/10/30","FO",48497,0,0,494,0,0,0,0,0,0.0101861970843557,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-10-31,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,495,0,33.33,33.33,34.52,34.52,43.33,43.33,38.46,38.46,75,75,1,0,0.714285714285714,0,1,0,0.142857142857143,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/31","FO",48497,1,0,495,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/10/31","FO",48497,1,0,495,0,0,0,0,0,0.0102068169165103,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-11-01,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,495,0,33.33,33.33,34.52,34.52,43.33,43.33,38.46,38.46,75,75,0,0,0.714285714285714,0,-1,0,0,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/01","FO",48497,0,0,495,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/11/01","FO",48497,0,0,495,0,0,0,0,0,0.0102068169165103,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-11-02,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,495,0,33.33,33.33,34.52,34.52,43.33,43.33,38.46,38.46,75,75,0,0,0.714285714285714,0,0,0,0,0,48497,"FO","2020/11/02","FO",48677,5,0,72,0,495,0,204,308,0.010169073689833,0.000102717916058919,0.0041908909752039,0.00632742362922941,"2020/11/02","FO",48497,0,0,495,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/11/02","FO",48497,0,0,495,0,0,0,0,0,0.0102068169165103,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-11-03,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,495,0,33.33,33.33,34.52,34.52,43.33,43.33,38.46,38.46,75,75,0,0,0.142857142857143,0,0,0,-0.571428571428571,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/03","FO",48497,0,0,495,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/11/03","FO",48497,0,0,495,0,0,0,0,0,0.0102068169165103,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-11-04,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,495,0,33.33,33.33,34.52,34.52,43.33,43.33,38.46,38.46,75,75,0,0,0.142857142857143,0,0,0,0,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/04","FO",48497,0,0,495,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/11/04","FO",48497,0,0,495,0,0,0,0,0,0.0102068169165103,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-11-05,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,495,0,33.33,33.33,34.52,34.52,43.33,43.33,38.46,38.46,75,75,0,0,0.142857142857143,0,0,0,0,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/05","FO",48497,0,0,495,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/11/05","FO",48497,0,0,495,0,0,0,0,0,0.0102068169165103,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-11-06,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,495,0,33.33,33.33,34.52,34.52,43.33,43.33,38.46,38.46,75,75,0,0,0.142857142857143,0,0,0,0,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/06","FO",48497,0,0,495,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/11/06","FO",48497,0,0,495,0,0,0,0,0,0.0102068169165103,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-11-07,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,495,0,33.33,33.33,34.52,34.52,43.33,43.33,38.46,38.46,75,75,0,0,0,0,0,0,-0.142857142857143,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/07","FO",48497,0,0,495,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/11/07","FO",48497,0,0,495,0,0,0,0,0,0.0102068169165103,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-11-08,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,497,0,33.33,33.33,34.52,34.52,43.33,43.33,38.46,38.46,75,75,2,0,0.285714285714286,0,2,0,0.285714285714286,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/08","FO",48497,2,0,497,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/11/08","FO",48497,2,0,497,0,0,0,0,0,0.0102480565808194,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-11-09,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,497,0,33.33,33.33,34.52,34.52,43.33,43.33,38.46,38.46,75,75,0,0,0.285714285714286,0,-2,0,0,0,48497,"FO","2020/11/09","FO",48677,2,0,63,0,497,0,125,310,0.0102101608562565,4.10871664235676e-05,0.00256794790147297,0.00636851079565298,"2020/11/09","FO",48497,0,0,497,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/11/09","FO",48497,0,0,497,0,0,0,0,0,0.0102480565808194,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-11-10,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,497,0,33.33,33.33,34.52,34.52,43.33,43.33,38.46,38.46,75,75,0,0,0.285714285714286,0,0,0,0,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/10","FO",48497,0,0,497,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/11/10","FO",48497,0,0,497,0,0,0,0,0,0.0102480565808194,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-11-11,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,497,0,33.33,33.33,34.52,34.52,43.33,43.33,38.46,38.46,75,75,0,0,0.285714285714286,0,0,0,0,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/11","FO",48497,0,0,497,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/11/11","FO",48497,0,0,497,0,0,0,0,0,0.0102480565808194,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-11-12,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,497,0,33.33,33.33,34.52,34.52,43.33,43.33,38.46,38.46,75,75,0,0,0.285714285714286,0,0,0,0,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/12","FO",48497,0,0,497,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/11/12","FO",48497,0,0,497,0,0,0,0,0,0.0102480565808194,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-11-13,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,2,1,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,497,0,36.11,36.11,38.1,38.1,45,45,40.38,40.38,75,75,0,0,0.285714285714286,0,0,0,0,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/13","FO",48497,0,0,497,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/11/13","FO",48497,0,0,497,0,0,0,0,0,0.0102480565808194,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-11-14,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,2,1,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,497,0,36.11,36.11,38.1,38.1,45,45,40.38,40.38,75,75,0,0,0.285714285714286,0,0,0,0,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/14","FO",48497,0,0,497,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/11/14","FO",48497,0,0,497,0,0,0,0,0,0.0102480565808194,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-11-15,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,2,1,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,498,0,36.11,36.11,38.1,38.1,45,45,40.38,40.38,75,75,1,0,0.142857142857143,0,1,0,-0.142857142857143,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/15","FO",48497,1,0,498,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/11/15","FO",48497,1,0,498,0,0,0,0,0,0.010268676412974,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-11-16,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,2,1,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,498,0,36.11,36.11,38.1,38.1,45,45,40.38,40.38,75,75,0,0,0.142857142857143,0,-1,0,0,0,48497,"FO","2020/11/16","FO",48677,1,0,38,0,498,0,114,310,0.0102307044394683,2.05435832117838e-05,0.00234196848614335,0.00636851079565298,"2020/11/16","FO",48497,0,0,498,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/11/16","FO",48497,0,0,498,0,0,0,0,0,0.010268676412974,0,0,0,0,0
"Faeroe Islands","FRO",NA,NA,"NAT_TOTAL",2020-11-17,0,NA,2,0,2,0,2,1,0,NA,0,NA,0,NA,2,1,1,2,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,498,0,36.11,36.11,38.1,38.1,45,45,40.38,40.38,75,75,0,0,0.142857142857143,0,0,0,0,0,48497,"FO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/11/17","FO",48497,0,0,498,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/11/17","FO",48497,0,0,498,0,0,0,0,0,0.010268676412974,0,0,0,0,0
